Time,Spillway,South saddle dam,North saddle dam,Left Non Overflow,Right Non Overflow,Saddle dam
160.2556976097832,37950.4719241934,0.0,0.0,0.0,0.0,71880.91911484934
160.4224569205114,37704.48355994368,0.0,0.0,0.0,0.0,71547.99659023993
160.58921623123956,37460.3709609464,0.0,0.0,0.0,0.0,71218.22920733286
160.75597554196776,37218.79746542737,0.0,0.0,0.0,0.0,70891.56243398806
160.92273485269592,36979.987690289985,0.0,0.0,0.0,0.0,70567.93993622159
161.08949416342412,36742.94085234308,0.0,0.0,0.0,0.0,70247.30255179093
161.2562534741523,36507.628184558,0.0,0.0,0.0,0.0,69929.59519687088
161.42301278488048,36274.02140253666,0.0,0.0,0.0,0.0,69614.76783846058
161.58977209560865,36042.092695621475,0.0,0.0,0.0,0.0,69302.77141357736
161.75653140633685,35813.24400764081,0.0,0.0,0.0,0.0,68993.55780838849
161.92329071706502,35586.24043430809,0.0,0.0,0.0,0.0,68687.07398743932
162.0900500277932,35361.04657423745,0.0,0.0,0.0,0.0,68383.3769975465
162.25680933852138,35137.70338332001,0.0,0.0,0.0,0.0,68082.62171980675
162.42356864924957,34916.18142494286,0.0,0.0,0.0,0.0,67784.85105822136
162.59032795997774,34696.66828348698,0.0,0.0,0.0,0.0,67490.01399886179
162.75708727070594,34480.21510913039,0.0,0.0,0.0,0.0,67198.05963315093
162.92384658143413,34265.47659212958,0.0,0.0,0.0,0.0,66908.93277703371
163.0906058921623,34052.42559250037,0.0,0.0,0.0,0.0,66622.58024053906
163.2573652028905,33841.035417383486,0.0,0.0,0.0,0.0,66338.95514791238
163.42412451361866,33631.27981295351,0.0,0.0,0.0,0.0,66058.01151735542
163.59088382434686,33423.38800072227,0.0,0.0,0.0,0.0,65779.70424200382
163.75764313507503,33219.220694874915,0.0,0.0,0.0,0.0,65501.82203950002
163.92440244580322,33016.700140917186,0.0,0.0,0.0,0.0,65208.44655626009
164.0911617565314,32815.79928991568,0.0,0.0,0.0,0.0,64917.95067581886
164.2579210672596,32616.491554822784,0.0,0.0,0.0,0.0,64630.284088094726
164.42468037798776,32418.75080179286,0.0,0.0,0.0,0.0,64345.397476890415
164.59143968871595,32220.63894159247,0.0,0.0,0.0,0.0,64063.24249797884
164.75819899944412,32017.216687685213,0.0,0.0,0.0,0.0,63783.7799250934
164.92495831017231,31815.47541448407,0.0,0.0,0.0,0.0,63507.000440048956
165.09171762090048,31615.511816079717,0.0,0.0,0.0,0.0,63232.97927526293
165.25847693162868,31417.352803651826,0.0,0.0,0.0,0.0,62961.83647246647
165.42523624235685,31220.96897654141,0.0,0.0,0.0,0.0,62693.59686714221
165.59199555308504,31027.116528871215,0.0,0.0,0.0,0.0,62428.209088942014
